Title,Artist,Year,Short description,Keywords,Long Description,URL,Wikimedia,Redbubble URL
William Hogarth (after) - Guglielmo Hogarth (RCT),William Hogarth,1749,Engraving after William Hogarth's selfportrait with a Pug. Royal Collection Trust.,"English Selfportrait of William Hogarth, known as Guglielmo Hogarth, Spanish Autorretrato de William Hogarth, también conocido ,como Guglielmo Hogarth","An engraving after a self-portrait of William Hogarth; half length, turned three-quarters to the left, wearing a Montero cap; within a fictive oval canvas set upon a",https://upload.wikimedia.org/wikipedia/commons/8/86/William_Hogarth_%28after%29_-_Guglielmo_Hogarth_%28RCT%29.jpg,https://commons.wikimedia.org/wiki/File:William_Hogarth_(after)_-_Guglielmo_Hogarth_(RCT).jpg,https://www.redbubble.com/shop/ap/65517294?ref=studio-promote
William Wollaston and his Family in a Grand Interior,William Hogarth,1730," William Wollaston (1693 – 1757) and his family. Now in the New Walk Museum and Art Gallery, Leicester","William Hogarth, William Wollaston and His Family in a Grand Interior,"," William Wollaston (1693 – 1757) and his family. Now in the New Walk Museum and Art Gallery, Leicester",https://upload.wikimedia.org/wikipedia/commons/2/20/William_Wollaston_and_his_Family_in_a_Grand_Interior_-_1730_-_William_Hogarth.jpg,https://commons.wikimedia.org/wiki/File:William_Wollaston_and_his_Family_in_a_Grand_Interior_-_1730_-_William_Hogarth.jpg,https://www.redbubble.com/shop/ap/65517500?ref=studio-promote
Edwards Hamilton family on a Terrace 1734,William Hogarth,1734,Edwards Hamilton family on a Terrace 1734 by William Hogarth,"The Edwards Hamilton Family on a Terrace, 1734, William Hogarth,",Edwards Hamilton family on a Terrace 1734 by William Hogarth,https://upload.wikimedia.org/wikipedia/commons/9/9c/Edwards_Hamilton_family_on_a_Terrace_1734_by_William_Hogarth.jpg,https://commons.wikimedia.org/wiki/File:Edwards_Hamilton_family_on_a_Terrace_1734_by_William_Hogarth.jpg,https://www.redbubble.com/shop/ap/65517752?ref=studio-promote
Hogarth-southwark-fair,William Hogarth,1733,William Hogarth's Southwark Fair (1733),"Southwark Fair is an engraving,originally,Etching and engraving,Art Museum","Southwark Fair is an engraving by William Hogarth, originally called the Humours of the Fair. The engraving was based on a 1733 painting of the 1732 Southwark Fair (now Cincinnati Art Museum). Hogarth put the engraving and his eight plate series called A Rake's Progress up for sale on a subscription basis.",https://upload.wikimedia.org/wikipedia/commons/c/cf/Hogarth-southwark-fair.jpg,https://commons.wikimedia.org/wiki/File:Hogarth-southwark-fair.jpg,https://www.redbubble.com/shop/ap/65517930?ref=studio-promote
The Gaols Committee of the House of Commons,William Hogarth,1729,"The Gaols Committee of the House of Commons, by William Hogarth (died 1764), given to the National Portrait Gallery, London in 1892","The Gaols Committee,William Hogarth (died 1764),National Portrait","The Gaols Committee of the House of Commons, by William Hogarth (died 1764), given to the National Portrait Gallery, London in 1892.It was done at the time that the house of commons appointed a committee to inquire into the cruelties exercised on prisoners in The Fleet, to extort money from",https://upload.wikimedia.org/wikipedia/commons/2/29/The_Gaols_Committee_of_the_House_of_Commons_by_William_Hogarth%282%29.jpg,https://commons.wikimedia.org/wiki/File:The_Gaols_Committee_of_the_House_of_Commons_by_William_Hogarth(2).jpg,https://www.redbubble.com/shop/ap/65518694?ref=studio-promote
The Tempest,William Hogarth,1736,"""The Tempest"", depicting Caliban with a load of wood (detail).","William Shakespeare, probably written in 1610–1611,""The Tempest"", depicting Caliban","The Tempest is a play by William Shakespeare, probably written in 1610–1611, and thought to be one of the last plays that Shakespeare wrote alone.",https://upload.wikimedia.org/wikipedia/commons/5/5d/The_Tempest_by_William_Hogarth.JPG,https://commons.wikimedia.org/wiki/File:The_Tempest_by_William_Hogarth.JPG,https://www.redbubble.com/shop/ap/65518890?ref=studio-promote
William Hogarth - Credulity,William Hogarth,1761,"William Hogarth - Credulity, Superstition, and Fanaticism. The image is a re-imagining of his earlier work, Enthusiasm Delineated.","William Hogarth , Superstition, Fanaticism,enthusiasm,Credulity","Credulity, Superstition and Fanaticism is a satirical print by the English artist William Hogarth. It ridicules secular and religious credulity, and lampoons the exaggerated religious ""enthusiasm"" of the Methodist movement. ",https://upload.wikimedia.org/wikipedia/commons/3/3e/William_Hogarth_-_Credulity%2C_Superstition%2C_and_Fanaticism-2.png,"https://commons.wikimedia.org/wiki/File:William_Hogarth_-_Credulity,_Superstition,_and_Fanaticism-2.png",https://www.redbubble.com/shop/ap/65519166?ref=studio-promote
William Hogarth - A Rake's Progress,William Hogarth,1735,"In The Madhouse — Plate 8, A Rake's Progress, William Hogarth. Engraving, 35.5 x 41cm. This is a scan of a print from the plate after Hogarth retouched it in 1763 by adding the Britannia emblem."," The Madhouse ,Plate 8,William Hogarth. Engraving,Britannia ","A Rake's Progress (or The Rake's Progress) is a series of eight paintings by 18th-century English artist William Hogarth. The canvases were produced in 1732–1734, then engraved in 1734 and published in print form in 1735",https://upload.wikimedia.org/wikipedia/commons/6/62/William_Hogarth_-_A_Rake%27s_Progress_-_Plate_8_-_In_The_Madhouse.jpg,https://commons.wikimedia.org/wiki/File:William_Hogarth_-_A_Rake%27s_Progress_-_Plate_8_-_In_The_Madhouse.jpg,https://www.redbubble.com/shop/ap/65520554?ref=studio-promote
William Hogarth - A Midnight Modern Conversation,William Hogarth,1732,"William Hogarth's painting A Modern Midnight Conversation (Einberg 57) is only known from this 1733 engraving, although many painted copies attest to its popularity.","William Hogarth's ,painting ,although many painted ,Ronald Paulson","William Hogarth (1697 - 1764) William Hogarth's painting A Modern Midnight Conversation (Einberg 57) is only known from this 1733 engraving, although many painted copies attest to its popularity. One, at Yale, was believed by Ronald Paulson to be the probable original.",https://upload.wikimedia.org/wikipedia/commons/4/43/William_Hogarth_-_A_Midnight_Modern_Conversation.jpg,https://commons.wikimedia.org/wiki/File:William_Hogarth_-_A_Midnight_Modern_Conversation.jpg,https://www.redbubble.com/shop/ap/65520726?ref=studio-promote
Retrato de los hermanos Grey,William Hogarth,1740,"Porträt der Lady Mary Grey und des Lord George Grey.William Hogarth, ""Retrato de los hermanos Grey"".jpg. Idioma;","Retrato de los,hermanos Grey,Grey und des Lord,George Grey","William Hogarth, ""Retrato de los hermanos Grey"".jpg. Idioma; Vigilar ... alemán: Porträt der Lady Mary Grey und des Lord George Grey Retrato de los ",https://upload.wikimedia.org/wikipedia/commons/0/09/William_Hogarth%2C_%22Retrato_de_los_hermanos_Grey%22.jpg,"https://commons.wikimedia.org/wiki/File:William_Hogarth,_%22Retrato_de_los_hermanos_Grey%22.jpg",https://www.redbubble.com/shop/ap/65520869?ref=studio-promote
Hogarth - Studenten bei der Vorlesung ,William Hogarth,1736,"William Hogarth, ""Studenten bei der Vorlesung"", publiziert am 3. März 1736, Karikatur einer rechtswissenschaftlichen Vorlesung am Jesus College in Oxford, die Studenten werden durch ihre Mützen in ihrer sozialen Stellung unterschieden.","William Hogarth, ""Studenten bei der Vorlesung"", publiziert, Karikatur einer ,rechtswissenschaftlichen "," William Hogarth, ""Studenten bei der Vorlesung"", publiziert am 3. März 1736, Karikatur einer rechtswissenschaftlichen Vorlesung am Jesus College in Oxford, die Studenten werden durch ihre Mützen in ihrer sozialen Stellung unterschieden, die eckigen Kopfbedeckungen (mortarboards) kennzeichnen die Stipendiaten, runde Mützen tragen die Selbstzahler oder diejenigen, deren Stipendium mit Auflagen verbunden ist. Rechte abgelaufen, Public Domain",https://upload.wikimedia.org/wikipedia/commons/b/b9/Hogarth_-_Studenten_bei_der_Vorlesung_1736.jpg,https://commons.wikimedia.org/wiki/File:Hogarth_-_Studenten_bei_der_Vorlesung_1736.jpg,https://www.redbubble.com/shop/ap/65521074?ref=studio-promote
Sarah Malcolm,William Hogarth,1733,"During the trial she defended herself eloquently, and Jane Magreth considers that her defence was ""convincing"" and ""at least worthy of consideration""","Malcolm ,convincing,laundress ,Sarah Malcolm","Malcolm came from an Anglo–Irish family in County Durham, where she was born around 1710.[1] She was brought up in Dublin. She came to London and found work in domestic service, working as a laundress for residents above the Inns of the Court.[1] She came to know an old lady named Lydia Duncomb (aged about 80). Duncomb lived with two maids: Elizabeth Harrison (aged about 60), who was infirm; and Ann Price (aged about 17).[2] In February 1733 the three women were found murdered and their apartment burgled, and Malcolm was brought in for questioning.",https://upload.wikimedia.org/wikipedia/commons/d/d0/Sarah_Malcolm_by_William_Hogarth2.jpg,https://commons.wikimedia.org/wiki/File:Sarah_Malcolm_by_William_Hogarth2.jpg,https://www.redbubble.com/shop/ap/65521254?ref=studio-promote
Wedding of Stephen Beckingham and Mary Cox,William Hogarth,1729,"This depiction of a wedding is one of the artist's first essays in the fashionable genre of the conversation piece, a type of group portrait. Beckingham, a London lawyer,"," wedding, fashionable genre,Beckingham, Mary Cox","This depiction of a wedding is one of the artist's first essays in the fashionable genre of the conversation piece, a type of group portrait. Beckingham, a London lawyer, and his bride are flanked by members of their families. The setting is based on the church of S",https://upload.wikimedia.org/wikipedia/commons/c/cd/Wedding_of_Stephen_Beckingham_and_Mary_Cox%2C_1729_by_William_Hogarth%2C_detail.jpg,"https://commons.wikimedia.org/wiki/File:Wedding_of_Stephen_Beckingham_and_Mary_Cox,_1729_by_William_Hogarth,_detail.jpg",https://www.redbubble.com/shop/ap/65521511?ref=studio-promote
Jorge Augusto de Mecklemburgo,Allan Ramsay,1769,"George August died on 20 June 1876 in St. Petersburg, at the age of 52. The line of his son George soon died out; since his first son had married morganatically, his second son Charles Michael became titular grand duke of Mecklenburg-Strelitz.","Neustrelitz ,Mecklenburg-Strelitz,George August,Friederike ,Mecklemburgo","He was born in Neustrelitz as second son of George, Grand Duke of Mecklenburg-Strelitz (1779-1860) and his wife Marie (1796-1880), daughter of Prince Frederick of Hesse-Kassel and Princess Caroline of Nassau-Usingen. His paternal grandparents were Charles II, Grand Duke of Mecklenburg-Strelitz and Princess Friederike of Hesse-Darmstadt.",https://upload.wikimedia.org/wikipedia/commons/6/68/Jorge_Augusto_de_Mecklemburgo%2C_por_Allan_Ramsay.jpg,"https://commons.wikimedia.org/wiki/File:Jorge_Augusto_de_Mecklemburgo,_por_Allan_Ramsay.jpg",https://www.redbubble.com/shop/ap/65521662?ref=studio-promote
King George III in coronation robes,Allan Ramsay,1765,"Walpole recorded seeing the painting (presumably this one) in March 1762, 'painted exactly from the very robes which the king wore at his coronation'.","George ,Mount Stuart, Isle of Bute,Walpole ","Ramsay reported to Lord Bute that he was also working on a version in coronation robes for Hanover and one for Lord Bute (Mount Stuart, Isle of Bute). Walpole recorded seeing the painting (presumably this one) in March 1762, 'painted exactly from the very robes which the king wore at his coronation'.",https://upload.wikimedia.org/wikipedia/commons/8/8f/Allan_Ramsay_-_King_George_III_in_coronation_robes_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:Allan_Ramsay_-_King_George_III_in_coronation_robes_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65522692?ref=studio-promote
The castellated and domestic architecture of Scotland,Allan Ramsay,1887,"1705.—Newhall. Bredisholm, near Glasffow.—In the gardens here there is a dial(Fig. 1706) erected in 1840, not unworthy to be classed with the ancientexamples. It is entirely the work, both in design and execution, of SUNDIALS — 508 — SUNDIALS Alexander Frasei,* a nortli country working mason. The Rev. Mr.MMillan, Baillieston, having made diligent inquiry, has communicatedthe following notes, containing all that can now be gathered regardingFraser. He rented an orchard adjoining Bredisholm House, and built acottage for himself, where he lived quite alone. Having no knowledge of","The Rev. Mr.MMillan, Baillieston, having made diligent inquiry,civilization ,Newhall","his work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible.",https://upload.wikimedia.org/wikipedia/commons/2/22/The_castellated_and_domestic_architecture_of_Scotland%2C_from_the_twelfth_to_the_eighteenth_century_%281887%29_%2814779367921%29.jpg,"https://commons.wikimedia.org/wiki/File:The_castellated_and_domestic_architecture_of_Scotland,_from_the_twelfth_to_the_eighteenth_century_(1887)_(14779367921).jpg",https://www.redbubble.com/shop/ap/65522890?ref=studio-promote
Allan Ramsay Rastende Feldarbeiter,Allan Ramsay,1912,"Rastende Feldarbeiter. Signiert. Öl auf Leinwand, 30 x 45,5 cm.","Rastende,Feldarbeiter,Signiert. Öl auf Leinwand",":Allan Ramsay Rastende Feldarbeiter.jpg. Language; Watch · Edit ... Alternative names, Allan Ramsay II; Allan (II) Ramsay; Allan, II Ramsay",https://upload.wikimedia.org/wikipedia/commons/f/f4/Allan_Ramsay_Rastende_Feldarbeiter.jpg,https://commons.wikimedia.org/wiki/File:Allan_Ramsay_Rastende_Feldarbeiter.jpg,https://www.redbubble.com/shop/ap/65523029?ref=studio-promote
Allan Ramsay 003,Allan Ramsay,1766,This sympathetic portrait of Rousseau in Armenian costume was painted by the highly talented Scottish artist Allan Ramsay. Rousseau's unusual clothing aroused great curiosity on his arrival in London and this picture gives a very good idea of the fascination it provoked.,"Jean-Jacques Rousseau,sympathetic ,somewhere,talented Scottish","Jean-Jacques Rousseau in Armenian costume. This portrait was painted when Rousseau was in exile in London as a guest of the Scottish thinker David Hume. ""This sympathetic portrait of Rousseau in Armenian costume was painted by the highly talented Scottish artist Allan Ramsay. Rousseau's unusual clothing aroused great curiosity on his arrival in London and this picture gives a very good idea of the fascination it provoked. Ramsay planned the portrait as a gift to his close personal friend and fellow Scot, David Hume. Hume, who was himself an internationally eminent Enlightenment philosopher and historian, had facilitated Rousseau's escape from France to Britain in 1766. He also found him somewhere to stay and secured a pension for him from King George III. Ramsay painted a portrait of Hume as a companion to this picture, to hang in Hume's own home (also NGS [Scottish National Portrait Gallery]). Sadly, the friendship which helped to generate this sensitive portrait very quickly soured. Rousseau quarrelled publically with his Scottish host and this affected his view of this portrait.",https://upload.wikimedia.org/wikipedia/commons/0/0c/Allan_Ramsay_003.jpg,"https://commons.wikimedia.org/wiki/File:Allan_Ramsay_Statue,_Edinburgh.jpg",https://www.redbubble.com/shop/ap/65523233?ref=studio-promote
Allan Ramsay 001,Allan Ramsay,1758,"Forbes was educated at the local grammar school before progressing to Marischal College, Aberdeen in 1699.[4] After briefly attending the University of Edinburgh in 1705, he completed his legal studies at Leyden University in the Netherlands","despite the age difference, the two were close friends all their lives.,Duncan Forbes","Duncan Forbes was born on 10 November 1685, in Culloden House near Inverness, second son of Duncan Forbes (1644-1704) and his wife Mary Innes (ca 1650-1716). The fifth of nine children, he had seven sisters; Jean (ca 1678-?) and Margaret both married, while little is known of the others.[2] His elder brother, John (1673-1734), was 12 years older; despite the age difference, the two were close friends all their lives.",https://upload.wikimedia.org/wikipedia/commons/f/f7/Allan_Ramsay_001.jpg,https://commons.wikimedia.org/wiki/File:Allan_Ramsay_001.jpg,https://www.redbubble.com/shop/ap/65523367?ref=studio-promote
Allan Ramsay - Allan Ramsay,Allan Ramsay,1756,"Allan Ramsay was born in Edinburgh, Scotland, the eldest son of Allan Ramsay, poet and author of The Gentle Shepherd. From the age of twenty he studied in London under the Swedish painter Hans Hysing, and at the St. Martin's Lane Academy; leaving in 1736 for Rome and Naples","Allan Ramsay, Edinburgh, The Gentle Shepherd.,Naples and Tivoli,","Among his most satisfactory productions are some of his earlier ones, such as the full-length of the duke of Argyll, and the numerous bust-portraits of Scottish gentlemen and their ladies which he executed before settling in London. They are full of both grace and individuality; the features show excellent draughtsmanship; and the flesh-painting is firm and sound in method, though frequently tending a little to hardness and opacity. His full-length of Lady Mary Coke is remarkable for the skill and delicacy with which the white satin drapery is managed; while the portrait of his brown-eyed second wife Margaret, in the Scottish National Gallery, is described as having a sweetness and tenderness. The portrait of his wife also shows the influence of French art, which Ramsay incorporated into his work. The large collection of his sketches in the possession of the Royal Scottish Academy and the Board of Trustees, Edinburgh also show this French elegance and soft colour",https://upload.wikimedia.org/wikipedia/commons/5/5e/Allan_Ramsay_-_Allan_Ramsay%2C_1713_-_1784._Artist_%28Self-portrait%29_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:Allan_Ramsay_vor_Edinburgh_Castle.jpg,https://www.redbubble.com/shop/ap/65523593?ref=studio-promote
Allan Ramsay - Queen Charlotte (Royal Collection),Allan Ramsay,1760,Coronation portrait of Queen Charlotte of Mecklenburg-Strelitz,"Queen Charlotte, Mecklenburg-Strelitz,whereas ,Prince of Wales","Queen Charlotte (1744-1818) with her two Eldest Sons c.1764-9 ... of George III when Prince of Wales, a version of which is in the Royal Collection (409153). ... to the King, but whereas Zoffany was at the outset of his career",https://upload.wikimedia.org/wikipedia/commons/2/2d/Allan_Ramsay_-_Queen_Charlotte_%28Royal_Collection%29.png,https://commons.wikimedia.org/wiki/File:Allan_Ramsay_-_Queen_Charlotte_(Royal_Collection).png,https://www.redbubble.com/shop/ap/65523770?ref=studio-promote
"Augusta, Dowager Princess of Wales",Allan Ramsay,1769,Porträt Augustas von Sachsen-Gotha-Altenburg als Witwe,"Porträt Augustas, Sachsen-Gotha-Altenburg, Witwe,","Princess Augusta of Saxe-Gotha-Altenburg (30 November [O.S. 19 November] 1719 – 8 February 1772)[1] was Princess of Wales by marriage to Frederick, Prince of Wales. She was one of only four Princesses of Wales who never became queen consort, as her eldest son succeeded her father-in-law as George III of the United Kingdom in 1760 rather than her spouse, who had died nine years earlier. Augusta was presumptive regent of Great Britain in the event of a regency between the death of her spouse in 1751, until the majority of her son in 1756, though in the event her father-in-law, George II, lived until 1760.",https://upload.wikimedia.org/wikipedia/commons/0/00/Augusta%2C_Dowager_Princess_of_Wales_by_Allan_Ramsay.jpg,"https://commons.wikimedia.org/wiki/File:Augusta,_Dowager_Princess_of_Wales_by_Allan_Ramsay.jpg",https://www.redbubble.com/shop/ap/65524889?ref=studio-promote
George III by Allan Ramsay,Allan Ramsay,1787,"he Scottish artist had already painted the sitter as Prince of Wales in 1758 for John Stuart, 3rd Earl of Bute, Ramsay's most important patron in London and George III's tutor and mentor. The success of that portrait and of a portrait of Bute (both Mount Stuart, Isle of Bute), led to this major commission.","Scottish ,Ramsay's State, Portrait of George,Majesty's arrival","This is the prime versions of Ramsay's State Portrait of George III in coronation robes. His coronation took place on 22 September 1761. The Scottish artist had already painted the sitter as Prince of Wales in 1758 for John Stuart, 3rd Earl of Bute, Ramsay's most important patron in London and George III's tutor and mentor. The success of that portrait and of a portrait of Bute (both Mount Stuart, Isle of Bute), led to this major commission. Ramsay wrote in 1766: 'I painted, from the life, a whole length picture of him for Hanover, a profile for the coinage, and another whole length which after the Coronation, I, by his Majesties orders dressed in Coronation robes. Soon after her Majesty's arrival, she likewise did me the honour to sit to me; and these two pictures in coronation robes are the originals from which all the copies ordered by the Lord Chamberlain are painted.' In December 1761 Ramsay reported to Lord Bute that he was also working on a version in coronation robes for Hanover and one for Lord Bute (Mount Stuart, Isle of Bute). Walpole recorded seeing the painting (presumably this one) in March 1762, 'painted exactly from the very robes which the king wore at his coronation'.",https://upload.wikimedia.org/wikipedia/commons/6/60/George_III_by_Allan_Ramsay%2C_1787.png,"https://commons.wikimedia.org/wiki/File:George_III_by_Allan_Ramsay,_1787.png",https://www.redbubble.com/shop/ap/65525065?ref=studio-promote
